ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
DK-330,TURNER HILL ROAD,DeKalb County,2020,DeKalb County,2,4,1.2,0006891,FROM MALL PARKWAY TO 1500 FEET WEST OF MCDANIEL MILL ROAD - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2010,STP - Urban (>200K) (ARC),"$5,020,000","$0,000","$1,255,000","$0,000","$6,275,000","$5,020,000","$0,000","$1,953,250","$0,000","$6,973,250"
DK-332,MEMORIAL DRIVE,DeKalb County,2010,City of Stone Mountain,N/A,N/A,N/A,0006892,AT EAST PONCE DE LEON AVENUE / MAIN STREET,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$150,000","$0,000","$150,000","$1,472,000","$0,000","$518,000","$0,000","$1,990,000"
DK-332,MEMORIAL DRIVE,DeKalb County,2010,City of Stone Mountain,N/A,N/A,N/A,0006892,AT EAST PONCE DE LEON AVENUE / MAIN STREET,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2008,Congestion Mitigation and Air Quality,"$640,000","$0,000","$160,000","$0,000","$800,000","$1,472,000","$0,000","$518,000","$0,000","$1,990,000"
DK-332,MEMORIAL DRIVE,DeKalb County,2010,City of Stone Mountain,N/A,N/A,N/A,0006892,AT EAST PONCE DE LEON AVENUE / MAIN STREET,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Congestion Mitigation and Air Quality,"$832,000","$0,000","$208,000","$0,000","$1,040,000","$1,472,000","$0,000","$518,000","$0,000","$1,990,000"
DK-333,MAIN STREET / IDLEWOOD ROAD SIGNAL IMPROVEMENTS,DeKalb County,2010,DeKalb County,N/A,N/A,N/A,0006893,FROM US 29 (LAWRENCEVILLE HIGHWAY) TO SR 236 (LAVISTA ROAD),Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$50,000","$0,000","$50,000","$360,000","$0,000","$352,220","$0,000","$712,220"
DK-333,MAIN STREET / IDLEWOOD ROAD SIGNAL IMPROVEMENTS,DeKalb County,2010,DeKalb County,N/A,N/A,N/A,0006893,FROM US 29 (LAWRENCEVILLE HIGHWAY) TO SR 236 (LAVISTA ROAD),Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$50,000","$0,000","$50,000","$360,000","$0,000","$352,220","$0,000","$712,220"
DK-333,MAIN STREET / IDLEWOOD ROAD SIGNAL IMPROVEMENTS,DeKalb County,2010,DeKalb County,N/A,N/A,N/A,0006893,FROM US 29 (LAWRENCEVILLE HIGHWAY) TO SR 236 (LAVISTA ROAD),Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Congestion Mitigation and Air Quality,"$360,000","$0,000","$252,220","$0,000","$612,220","$360,000","$0,000","$352,220","$0,000","$712,220"
DK-334,PERIMETER CENTER AREA (DEKALB COUNTY) FIBER OPTIC INTERCONNECTION ALONG SEVERAL CORRIDORS,DeKalb County,2010,DeKalb County,N/A,N/A,N/A,0006807,,Under Contract,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,Congestion Mitigation and Air Quality,"$884,800","$0,000","$221,200","$0,000","$1,106,000","$884,800","$0,000","$221,200","$0,000","$1,106,000"
DK-335,SHALLOWFORD ROAD/BRIARCLIFF ROAD TRAFFIC SIGNAL UPGRADE,DeKalb County,2010,DeKalb County,N/A,N/A,1.6,0006808,FROM DRESDEN ROAD TO FISHER TRAIL,Dropped,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2008,Congestion Mitigation and Air Quality,"$395,560","$0,000","$98,890","$0,000","$494,450","$395,560","$0,000","$98,890","$0,000","$494,450"
DK-336,SOUTH INDIAN CREEK ROAD/REDAN ROAD TRAFFIC SIGNAL UPGRADE,DeKalb County,2010,DeKalb County,N/A,N/A,1.2,0006809,FROM DURHAM PARK DRIVE TO HOLCOMBE ROAD,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Congestion Mitigation and Air Quality,"$365,160","$0,000","$167,243","$0,000","$532,403","$365,160","$0,000","$167,243","$0,000","$532,403"
DK-337,SOUTH/NORTH HAIRSTON ROAD TRAFFIC SIGNAL UPGRADE,DeKalb County,2010,DeKalb County,N/A,N/A,1.7,0006810,FROM KENILWORTH DRIVE TO MAINSTREET PARK DRIVE,Programmed,ITS-Other,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Congestion Mitigation and Air Quality,"$522,400","$0,000","$239,259","$0,000","$761,659","$522,400","$0,000","$239,259","$0,000","$761,659"
DK-338,PANTHERSVILLE ROAD,DeKalb County,2020,DeKalb County,2,4,0.8,0006894,FROM CLIFTON SPRINGS ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$129,000","$0,000","$129,000","$0,000","$0,000","$18,597,000","$0,000","$18,597,000"
DK-338,PANTHERSVILLE ROAD,DeKalb County,2020,DeKalb County,2,4,0.8,0006894,FROM CLIFTON SPRINGS ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$516,000","$0,000","$516,000","$0,000","$0,000","$18,597,000","$0,000","$18,597,000"
DK-338,PANTHERSVILLE ROAD,DeKalb County,2020,DeKalb County,2,4,0.8,0006894,FROM CLIFTON SPRINGS ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$17,952,000","$0,000","$17,952,000","$0,000","$0,000","$18,597,000","$0,000","$18,597,000"
DK-340,WESLEY CHAPEL ROAD,DeKalb County,2030,DeKalb County,2,4,1.3,0006896,FROM BORING ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$186,000","$0,000","$186,000","$5,195,520","$0,000","$1,856,880","$0,000","$7,052,400"
DK-340,WESLEY CHAPEL ROAD,DeKalb County,2030,DeKalb County,2,4,1.3,0006896,FROM BORING ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$372,000","$0,000","$372,000","$5,195,520","$0,000","$1,856,880","$0,000","$7,052,400"
DK-340,WESLEY CHAPEL ROAD,DeKalb County,2030,DeKalb County,2,4,1.3,0006896,FROM BORING ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$5,195,520","$0,000","$1,298,880","$0,000","$6,494,400","$5,195,520","$0,000","$1,856,880","$0,000","$7,052,400"
DK-341A,FLAKES MILL ROAD,DeKalb County,2030,DeKalb County,2,4,2.1,0006897,FROM RIVER ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$319,000","$0,000","$319,000","$8,997,120","$0,000","$3,207,280","$0,000","$12,204,400"
DK-341A,FLAKES MILL ROAD,DeKalb County,2030,DeKalb County,2,4,2.1,0006897,FROM RIVER ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$639,000","$0,000","$639,000","$8,997,120","$0,000","$3,207,280","$0,000","$12,204,400"
DK-341A,FLAKES MILL ROAD,DeKalb County,2030,DeKalb County,2,4,2.1,0006897,FROM RIVER ROAD TO SR 155 (FLAT SHOALS PARKWAY),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,General Federal Aid - 2014-2030,"$8,997,120","$0,000","$2,249,280","$0,000","$11,246,400","$8,997,120","$0,000","$3,207,280","$0,000","$12,204,400"
DK-341B,FLAKES MILL ROAD,DeKalb County,2010,GDOT,2,2,N/A,0006953,AT SOUTH RIVER,Programmed,Bridge Upgrade,Not modeled,PE,AUTH,2006,Bridge (Off-System),"$220,000","$55,000","$0,000","$0,000","$275,000","$5,355,544","$55,000","$1,343,886","$0,000","$6,754,430"
DK-341B,FLAKES MILL ROAD,DeKalb County,2010,GDOT,2,2,N/A,0006953,AT SOUTH RIVER,Programmed,Bridge Upgrade,Not modeled,ROW,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$60,000","$0,000","$60,000","$5,355,544","$55,000","$1,343,886","$0,000","$6,754,430"
DK-341B,FLAKES MILL ROAD,DeKalb County,2010,GDOT,2,2,N/A,0006953,AT SOUTH RIVER,Programmed,Bridge Upgrade,Not modeled,CST,  ,2008,Bridge (Off-System),"$5,135,544","$0,000","$1,283,886","$0,000","$6,419,430","$5,355,544","$55,000","$1,343,886","$0,000","$6,754,430"
DK-342A,ROCKBRIDGE ROAD,DeKalb County,2020,DeKalb County,2,2,4.2,0008401,FROM SOUTH STONE MOUNTAIN-LITHONIA ROAD TO SR 10 (MEMORIAL DRIVE),Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2008,SAFETEA-LU Earmark,"$750,000","$0,000","$187,500","$0,000","$937,500","$2,000,000","$0,000","$5,500,000","$0,000","$7,500,000"
DK-342A,ROCKBRIDGE ROAD,DeKalb County,2020,DeKalb County,2,2,4.2,0008401,FROM SOUTH STONE MOUNTAIN-LITHONIA ROAD TO SR 10 (MEMORIAL DRIVE),Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2009,High Priority Projects from TEA-21,"$1,250,000","$0,000","$312,500","$0,000","$1,562,500","$2,000,000","$0,000","$5,500,000","$0,000","$7,500,000"
DK-342A,ROCKBRIDGE ROAD,DeKalb County,2020,DeKalb County,2,2,4.2,0008401,FROM SOUTH STONE MOUNTAIN-LITHONIA ROAD TO SR 10 (MEMORIAL DRIVE),Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$500,000","$0,000","$500,000","$2,000,000","$0,000","$5,500,000","$0,000","$7,500,000"
DK-342A,ROCKBRIDGE ROAD,DeKalb County,2020,DeKalb County,2,2,4.2,0008401,FROM SOUTH STONE MOUNTAIN-LITHONIA ROAD TO SR 10 (MEMORIAL DRIVE),Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$4,500,000","$0,000","$4,500,000","$2,000,000","$0,000","$5,500,000","$0,000","$7,500,000"
DK-342B,ROCKBRIDGE ROAD,DeKalb County,2020,DeKalb County,2,2,6.5,N/A,FROM SR 124 (ROCK BRIDGE ROAD)(GWINNETT COUNTY LINE) TO SOUTH STONE MOUNTAIN-LITHONIA ROAD,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2008,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$500,000","$0,000","$500,000","$0,000","$0,000","$7,100,000","$0,000","$7,100,000"
DK-342B,ROCKBRIDGE ROAD,DeKalb County,2020,DeKalb County,2,2,6.5,N/A,FROM SR 124 (ROCK BRIDGE ROAD)(GWINNETT COUNTY LINE) TO SOUTH STONE MOUNTAIN-LITHONIA ROAD,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$600,000","$0,000","$600,000","$0,000","$0,000","$7,100,000","$0,000","$7,100,000"
DK-342B,ROCKBRIDGE ROAD,DeKalb County,2020,DeKalb County,2,2,6.5,N/A,FROM SR 124 (ROCK BRIDGE ROAD)(GWINNETT COUNTY LINE) TO SOUTH STONE MOUNTAIN-LITHONIA ROAD,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$6,000,000","$0,000","$6,000,000","$0,000","$0,000","$7,100,000","$0,000","$7,100,000"
DK-343,RAINBOW DRIVE,DeKalb County,2020,DeKalb County,2,4,3.2,0006898,FROM SR 155 (CANDLER ROAD) TO WESLEY CHAPEL ROAD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$477,000","$0,000","$477,000","$0,000","$0,000","$18,327,000","$0,000","$18,327,000"
DK-343,RAINBOW DRIVE,DeKalb County,2020,DeKalb County,2,4,3.2,0006898,FROM SR 155 (CANDLER ROAD) TO WESLEY CHAPEL ROAD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$954,000","$0,000","$954,000","$0,000","$0,000","$18,327,000","$0,000","$18,327,000"
DK-343,RAINBOW DRIVE,DeKalb County,2020,DeKalb County,2,4,3.2,0006898,FROM SR 155 (CANDLER ROAD) TO WESLEY CHAPEL ROAD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2014-2020,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$16,896,000","$0,000","$16,896,000","$0,000","$0,000","$18,327,000","$0,000","$18,327,000"
DK-344A,UPGRADES TO APPROXIMATELY 40 SIGNALS IN DEKALB COUNTY,DeKalb County,2020,GDOT,N/A,N/A,N/A,0002669,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$3,336,000","$834,000","$0,000","$0,000","$4,170,000"
DK-344A,UPGRADES TO APPROXIMATELY 40 SIGNALS IN DEKALB COUNTY,DeKalb County,2020,GDOT,N/A,N/A,N/A,0002669,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,STP - Statewide Flexible (GDOT),"$3,336,000","$834,000","$0,000","$0,000","$4,170,000","$3,336,000","$834,000","$0,000","$0,000","$4,170,000"
DK-344B,UPGRADES TO APPROXIMATELY 18 SIGNALS IN DEKALB COUNTY,DeKalb County,2010,GDOT,N/A,N/A,N/A,0006998,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$1,501,600","$375,400","$0,000","$0,000","$1,877,000","$1,501,600","$375,400","$0,000","$0,000","$1,877,000"
DK-344C,UPGRADES TO APPROXIMATELY 31 SIGNALS IN DEKALB COUNTY,DeKalb County,2010,GDOT,N/A,N/A,N/A,0006999,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$3,024,242","$756,060","$0,000","$0,000","$3,780,302","$3,024,242","$756,060","$0,000","$0,000","$3,780,302"
DK-344D,UPGRADES TO APPROXIMATELY 32 SIGNALS IN DEKALB COUNTY,DeKalb County,2020,GDOT,N/A,N/A,N/A,0007003,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,STP - Statewide Flexible (GDOT),"$2,668,800","$667,200","$0,000","$0,000","$3,336,000","$2,668,800","$667,200","$0,000","$0,000","$3,336,000"
DK-344E,UPGRADES TO APPROXIMATELY 36 SIGNALS IN DEKALB COUNTY,DeKalb County,2010,GDOT,N/A,N/A,N/A,0007004,,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$5,044,000","$1,261,000","$0,000","$0,000","$6,305,000","$5,044,000","$1,261,000","$0,000","$0,000","$6,305,000"
DK-346,CLIFTON CORRIDOR URBAN TRANSIT LINK STUDY,DeKalb County,2010,Clifton Corridor TMA,N/A,N/A,N/A,0007287,,Under Contract,Studies,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2006,Federal Earmark Funding,"$496,000","$0,000","$0,000","$0,000","$496,000","$496,000","$0,000","$0,000","$0,000","$496,000"
DK-348,US 29/78/278/SR 8/SR 10,DeKalb County,2020,GDOT,6,6,N/A,0007031,AT LULLWATER CREEK,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2007,Bridge (On-System),"$504,000","$126,000","$0,000","$0,000","$630,000","$1,233,600","$308,400","$0,000","$0,000","$1,542,000"
DK-348,US 29/78/278/SR 8/SR 10,DeKalb County,2020,GDOT,6,6,N/A,0007031,AT LULLWATER CREEK,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2009,Bridge (On-System),"$80,000","$20,000","$0,000","$0,000","$100,000","$1,233,600","$308,400","$0,000","$0,000","$1,542,000"
DK-348,US 29/78/278/SR 8/SR 10,DeKalb County,2020,GDOT,6,6,N/A,0007031,AT LULLWATER CREEK,Programmed,Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,Bridge (On-System),"$649,600","$162,400","$0,000","$0,000","$812,000","$1,233,600","$308,400","$0,000","$0,000","$1,542,000"
DK-349,SOUTHEAST DEKALB ARTERIAL ANALYSIS TO BE USED ON PRELIMINARY ENGINEERING ON DK-065A-E.,DeKalb County,2010,DeKalb County,N/A,N/A,N/A,0007539,,Programmed,Studies,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2008,High Priority Projects from TEA-21,"$500,000","$0,000","$125,000","$0,000","$625,000","$500,000","$0,000","$125,000","$0,000","$625,000"
DK-353,CLARKSTON PARKING AND PEDESTRIAN PROJECTS,DeKalb County,2010,City of Clarkston,N/A,N/A,N/A,0007613,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2008,SAFETEA-LU Earmark,"$80,000","$0,000","$20,000","$0,000","$100,000","$3,280,000","$0,000","$820,000","$0,000","$4,100,000"
DK-353,CLARKSTON PARKING AND PEDESTRIAN PROJECTS,DeKalb County,2010,City of Clarkston,N/A,N/A,N/A,0007613,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,SAFETEA-LU Earmark,"$3,200,000","$0,000","$800,000","$0,000","$4,000,000","$3,280,000","$0,000","$820,000","$0,000","$4,100,000"
DK-354,CLIFTON CORRIDOR ALTERNATIVES ANALYSIS,DeKalb County,2010,Clifton Corridor TMA,N/A,N/A,N/A,0007947,,Programmed,Studies,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2009,SAFETEA-LU Earmark,"$990,000","$0,000","$0,000","$0,000","$990,000","$990,000","$0,000","$0,000","$0,000","$990,000"
DK-355,TUCKER-NORCROSS ROAD TRAFFIC SIGNAL UPGRADES,DeKalb County,2010,GDOT,N/A,N/A,N/A,0008582,AT 3 LOCATIONS,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$421,883","$105,471","$0,000","$0,000","$527,354","$421,883","$105,471","$0,000","$0,000","$527,354"
DK-356,CHAMBLEE-TUCKER ROAD TRAFFIC SIGNAL UPGRADES,DeKalb County,2010,GDOT,N/A,N/A,N/A,0007673,AT 11 LOCATIONS,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$1,233,432","$308,358","$0,000","$0,000","$1,541,790","$1,233,432","$308,358","$0,000","$0,000","$1,541,790"
DK-357,SR 260 (GLENWOOD ROAD) TRAFFIC SIGNAL UPGRADES,DeKalb County,2010,GDOT,N/A,N/A,N/A,0007675,AT 14 LOCATIONS,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2008,STP - Statewide Flexible (GDOT),"$1,512,000","$378,000","$0,000","$0,000","$1,890,000","$1,512,000","$378,000","$0,000","$0,000","$1,890,000"
DK-358,MAIN STREET IMPROVEMENTS,DeKalb County,2020,City of Tucker,N/A,N/A,0.3,0008901,FROM SR 236 (LAVISTA ROAD) TO US 29 (LAWRENCEVILLE HIGHWAY),Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$0,000","$0,000","$600,000","$0,000","$200,000","$0,000","$800,000"
DK-358,MAIN STREET IMPROVEMENTS,DeKalb County,2020,City of Tucker,N/A,N/A,0.3,0008901,FROM SR 236 (LAVISTA ROAD) TO US 29 (LAWRENCEVILLE HIGHWAY),Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$50,000","$0,000","$50,000","$600,000","$0,000","$200,000","$0,000","$800,000"
DK-358,MAIN STREET IMPROVEMENTS,DeKalb County,2020,City of Tucker,N/A,N/A,0.3,0008901,FROM SR 236 (LAVISTA ROAD) TO US 29 (LAWRENCEVILLE HIGHWAY),Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,  ,2010,STP-Urban Setaside for LCI Projects,"$600,000","$0,000","$150,000","$0,000","$750,000","$600,000","$0,000","$200,000","$0,000","$800,000"
DK-359,DEKALB COUNTY TRAFFIC SIGNAL UPGRADES,DeKalb County,2010,GDOT,N/A,N/A,N/A,0008591,AT 15 LOCATIONS,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$1,189,728","$297,432","$0,000","$0,000","$1,487,160","$1,189,728","$297,432","$0,000","$0,000","$1,487,160"
DK-360,DEKALB COUNTY TRAFFIC SIGNAL UPGRADES,DeKalb County,2010,GDOT,N/A,N/A,N/A,0008592,AT 21 LOCATIONS,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$1,562,976","$390,744","$0,000","$0,000","$1,953,720","$1,562,976","$390,744","$0,000","$0,000","$1,953,720"
DK-361,DEKALB COUNTY TRAFFIC SIGNAL UPGRADES,DeKalb County,2010,GDOT,N/A,N/A,N/A,0008589,AT 9 LOCATIONS,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$769,824","$192,456","$0,000","$0,000","$962,280","$769,824","$192,456","$0,000","$0,000","$962,280"
DK-362,BRIARCLIFF ROAD AND SHALLOWFORD ROAD TRAFFIC SIGNAL UPGRADES,DeKalb County,2010,GDOT,N/A,N/A,N/A,0008590,AT 8 LOCATIONS,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Statewide Flexible (GDOT),"$629,856","$157,464","$0,000","$0,000","$787,320","$629,856","$157,464","$0,000","$0,000","$787,320"
DK-363,MAIN STREET PEDESTRIAN FACILITY: PHASE II,DeKalb County,2020,City of Stone Mountain,N/A,N/A,N/A,TBD,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE-LCI,  ,2009,STP-Urban Setaside for LCI Projects,"$88,000","$0,000","$22,000","$0,000","$110,000","$1,368,000","$0,000","$342,000","$0,000","$1,710,000"
DK-363,MAIN STREET PEDESTRIAN FACILITY: PHASE II,DeKalb County,2020,City of Stone Mountain,N/A,N/A,N/A,TBD,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,  ,2011,STP-Urban Setaside for LCI Projects,"$1,280,000","$0,000","$320,000","$0,000","$1,600,000","$1,368,000","$0,000","$342,000","$0,000","$1,710,000"
DK-AR-009A,I-20 EAST COLLECTOR/DISTRIBUTOR LANES,DeKalb County,2020,GDOT,0,4,8.0,713610-,FROM COLUMBIA DRIVE TO EVANS MILL ROAD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$153,301,600","$38,324,600","$0,000","$0,000","$191,626,200"
DK-AR-009A,I-20 EAST COLLECTOR/DISTRIBUTOR LANES,DeKalb County,2020,GDOT,0,4,8.0,713610-,FROM COLUMBIA DRIVE TO EVANS MILL ROAD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2010,National Highway System,"$8,688,800","$2,172,200","$0,000","$0,000","$10,861,000","$153,301,600","$38,324,600","$0,000","$0,000","$191,626,200"
