ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
DO-282B,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE II,Regional - West,2020,GDOT,0/4,6,1.4,0006901,FROM COOPER STREET RELOCATION TO PINE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,STP - Urban (>200K) (ARC),12279840,3069960,2481000,0,17830800,27798407,7449602,4266000,0,39514009
DO-282B,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE II,Regional - West,2020,GDOT,0/4,6,1.4,0006901,FROM COOPER STREET RELOCATION TO PINE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,SAFETEA-LU Earmark,4664355,1666089,0,0,6330444,27798407,7449602,4266000,0,39514009
DO-282B,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE II,Regional - West,2020,GDOT,0/4,6,1.4,0006901,FROM COOPER STREET RELOCATION TO PINE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2014,STP - Statewide Flexible (GDOT),301600,75400,0,0,377000,27798407,7449602,4266000,0,39514009
DO-282B,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE II,Regional - West,2020,GDOT,0/4,6,1.4,0006901,FROM COOPER STREET RELOCATION TO PINE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Statewide Flexible (GDOT),8552612,2138153,0,0,10690765,27798407,7449602,4266000,0,39514009
DO-282C,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE III,Regional - West,2020,GDOT,0/2,6,1.3,720970-,FROM ELLIS STREET RELOCATION TO NORTH OF MALONE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,STP - Statewide Flexible (GDOT),2936000,734000,0,0,3670000,25956818,6256973,0,0,32213791
DO-282C,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE III,Regional - West,2020,GDOT,0/2,6,1.3,720970-,FROM ELLIS STREET RELOCATION TO NORTH OF MALONE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2010,Federal Earmark Funding,928928,0,0,0,928928,25956818,6256973,0,0,32213791
DO-282C,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE III,Regional - West,2020,GDOT,0/2,6,1.3,720970-,FROM ELLIS STREET RELOCATION TO NORTH OF MALONE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2011,STP - Statewide Flexible (GDOT),828715,207179,0,0,1035894,25956818,6256973,0,0,32213791
DO-282C,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE III,Regional - West,2020,GDOT,0/2,6,1.3,720970-,FROM ELLIS STREET RELOCATION TO NORTH OF MALONE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2011,STP - Urban (>200K) (ARC),11320400,2830100,0,0,14150500,25956818,6256973,0,0,32213791
DO-282C,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE III,Regional - West,2020,GDOT,0/2,6,1.3,720970-,FROM ELLIS STREET RELOCATION TO NORTH OF MALONE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2014,STP - Statewide Flexible (GDOT),411528,102882,0,0,514410,25956818,6256973,0,0,32213791
DO-282C,METRO ARTERIAL CONNECTOR - SR 92 REALIGNMENT PHASE III,Regional - West,2020,GDOT,0/2,6,1.3,720970-,FROM ELLIS STREET RELOCATION TO NORTH OF MALONE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,STP - Statewide Flexible (GDOT),9531247,2382812,0,0,11914059,25956818,6256973,0,0,32213791
DO-290,SR 5 (BILL ARP ROAD) CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,Douglas County,2020,Douglas County,N/A,N/A,2.2,0012618,FROM ROSE AVENUE/BRIGHT STAR CONNECTOR TO CENTRAL CHURCH ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,100000,0,25000,0,125000,696000,0,174000,0,870000
DO-290,SR 5 (BILL ARP ROAD) CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,Douglas County,2020,Douglas County,N/A,N/A,2.2,0012618,FROM ROSE AVENUE/BRIGHT STAR CONNECTOR TO CENTRAL CHURCH ROAD,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),596000,0,149000,0,745000,696000,0,174000,0,870000
DO-295,SR 6 (THORNTON ROAD) CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,"Cobb County,Douglas County",2020,"Cobb County,Douglas County",N/A,N/A,4.4,0012620,FROM I-20 IN DOUGLAS COUNTY TO GARRETT ROAD IN COBB COUNTY,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,164000,0,41000,0,205000,1476000,0,369000,0,1845000
DO-295,SR 6 (THORNTON ROAD) CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,"Cobb County,Douglas County",2020,"Cobb County,Douglas County",N/A,N/A,4.4,0012620,FROM I-20 IN DOUGLAS COUNTY TO GARRETT ROAD IN COBB COUNTY,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),1312000,0,328000,0,1640000,1476000,0,369000,0,1845000
DO-296,MAXHAM ROAD CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,Douglas County,2020,Douglas County,N/A,N/A,0.4,0012621,FROM SR 6 (THORNTON ROAD) TO TREE TERRACE PARKWAY,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,96000,0,24000,0,120000,1056000,0,264000,0,1320000
DO-296,MAXHAM ROAD CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,Douglas County,2020,Douglas County,N/A,N/A,0.4,0012621,FROM SR 6 (THORNTON ROAD) TO TREE TERRACE PARKWAY,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),960000,0,240000,0,1200000,1056000,0,264000,0,1320000
DO-297,ITS SYSTEM EXPANSION - CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,Douglas County,2020,Douglas County,N/A,N/A,10.7,0012622,"AT SR 92 (FAIRBURN ROAD), US 78 (BANKHEAD STERET/BROAD STREET) AND CHAPEL HILL ROAD",Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Urban (>200K) (ARC) ,84000,0,21000,0,105000,560000,0,140000,0,700000
DO-297,ITS SYSTEM EXPANSION - CONGESTION REDUCTION AND TRAFFIC FLOW IMPROVEMENTS,Douglas County,2020,Douglas County,N/A,N/A,10.7,0012622,"AT SR 92 (FAIRBURN ROAD), US 78 (BANKHEAD STERET/BROAD STREET) AND CHAPEL HILL ROAD",Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,Congestion Mitigation & Air Quality Improvement (CMAQ),476000,0,119000,0,595000,560000,0,140000,0,700000
DO-298,CHC REGIONAL GREENWAY TRAIL - DOUGLAS COUNTY EXTENSION FROM BOUNDARY WATERS PARK TO SWEETWATER CREEK STATE PARK,Douglas County,2020,Douglas County,N/A,N/A,N/A,0012877,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,TAP - Urban (>200K) (ARC),1300000,0,325000,0,1625000,1300000,0,10370000,0,11670000
DO-298,CHC REGIONAL GREENWAY TRAIL - DOUGLAS COUNTY EXTENSION FROM BOUNDARY WATERS PARK TO SWEETWATER CREEK STATE PARK,Douglas County,2020,Douglas County,N/A,N/A,N/A,0012877,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Local Jurisdiction/Municipality Funds,0,0,741300,0,741300,1300000,0,10370000,0,11670000
DO-298,CHC REGIONAL GREENWAY TRAIL - DOUGLAS COUNTY EXTENSION FROM BOUNDARY WATERS PARK TO SWEETWATER CREEK STATE PARK,Douglas County,2020,Douglas County,N/A,N/A,N/A,0012877,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Local Jurisdiction/Municipality Funds,0,0,9303700,0,9303700,1300000,0,10370000,0,11670000
FA-085,SR 85,Fayette County,2030,GDOT,2,4,0.8,321960-,FROM SR 92 TO GRADY AVENUE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2014,STP - Statewide Flexible (GDOT),32000,8000,0,0,40000,5632000,288000,1120000,0,7040000
FA-085,SR 85,Fayette County,2030,GDOT,2,4,0.8,321960-,FROM SR 92 TO GRADY AVENUE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,AUTH,STP - Statewide Flexible (GDOT),0,0,0,0,0,5632000,288000,1120000,0,7040000
FA-085,SR 85,Fayette County,2030,GDOT,2,4,0.8,321960-,FROM SR 92 TO GRADY AVENUE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,STP - Statewide Flexible (GDOT),1120000,280000,0,0,1400000,5632000,288000,1120000,0,7040000
FA-085,SR 85,Fayette County,2030,GDOT,2,4,0.8,321960-,FROM SR 92 TO GRADY AVENUE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,4480000,0,1120000,0,5600000,5632000,288000,1120000,0,7040000
FA-236A,EAST FAYETTEVILLE BYPASS: SEGMENT 1,Fayette County,2020,Fayette County,0,2,4.2,0006904,FROM SOUTH JEFF DAVIS DRIVE TO SR 54 (FAYETTEVILLE ROAD) - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2011,Local Jurisdiction/Municipality Funds,0,0,2710000,0,2710000,7040000,10000,36352595,0,43402595
FA-236A,EAST FAYETTEVILLE BYPASS: SEGMENT 1,Fayette County,2020,Fayette County,0,2,4.2,0006904,FROM SOUTH JEFF DAVIS DRIVE TO SR 54 (FAYETTEVILLE ROAD) - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE-OV,AUTH,2011,STP - Statewide Flexible (GDOT),40000,10000,0,0,50000,7040000,10000,36352595,0,43402595
FA-236A,EAST FAYETTEVILLE BYPASS: SEGMENT 1,Fayette County,2020,Fayette County,0,2,4.2,0006904,FROM SOUTH JEFF DAVIS DRIVE TO SR 54 (FAYETTEVILLE ROAD) - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,Local Jurisdiction/Municipality Funds,0,0,5082000,0,5082000,7040000,10000,36352595,0,43402595
FA-236A,EAST FAYETTEVILLE BYPASS: SEGMENT 1,Fayette County,2020,Fayette County,0,2,4.2,0006904,FROM SOUTH JEFF DAVIS DRIVE TO SR 54 (FAYETTEVILLE ROAD) - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2017,Local Jurisdiction/Municipality Funds,0,0,5423640,0,5423640,7040000,10000,36352595,0,43402595
FA-236A,EAST FAYETTEVILLE BYPASS: SEGMENT 1,Fayette County,2020,Fayette County,0,2,4.2,0006904,FROM SOUTH JEFF DAVIS DRIVE TO SR 54 (FAYETTEVILLE ROAD) - DESIGN PHASE WILL INCLUDE ACCESS MANAGEMENT PLAN,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2017,STP - Urban (>200K) (ARC) ,7000000,0,23136955,0,30136955,7040000,10000,36352595,0,43402595
FA-236B,EAST FAYETTEVILLE BYPASS: SEGMENT 2,Fayette County,2030,Fayette County,0/2,2,2,0008517,FROM SR 54 (FAYETTEVILLE ROAD) TO SR 85 [PE AND ROW FUNDS INCLUDED UNDER SCOPE OF FA-236A],Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2011,Local Jurisdiction/Municipality Funds,0,0,1290000,0,1290000,5920000,0,5631000,0,11551000
FA-236B,EAST FAYETTEVILLE BYPASS: SEGMENT 2,Fayette County,2030,Fayette County,0/2,2,2,0008517,FROM SR 54 (FAYETTEVILLE ROAD) TO SR 85 [PE AND ROW FUNDS INCLUDED UNDER SCOPE OF FA-236A],Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,Local Jurisdiction/Municipality Funds,0,0,2861000,0,2861000,5920000,0,5631000,0,11551000
FA-236B,EAST FAYETTEVILLE BYPASS: SEGMENT 2,Fayette County,2030,Fayette County,0/2,2,2,0008517,FROM SR 54 (FAYETTEVILLE ROAD) TO SR 85 [PE AND ROW FUNDS INCLUDED UNDER SCOPE OF FA-236A],Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,5920000,0,1480000,0,7400000,5920000,0,5631000,0,11551000
FA-267,MCINTOSH ROAD,Fayette County,2020,Fayette County,2,2,0.3,331650-,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,Local Jurisdiction/Municipality Funds,0,0,300000,0,300000,1300864,325216,3472681,0,5098761
FA-267,MCINTOSH ROAD,Fayette County,2020,Fayette County,2,2,0.3,331650-,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE-OV,AUTH,2011,Bridge (Off-System),43264,10816,0,0,54080,1300864,325216,3472681,0,5098761
FA-267,MCINTOSH ROAD,Fayette County,2020,Fayette County,2,2,0.3,331650-,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2014,Local Jurisdiction/Municipality Funds,0,0,113000,0,113000,1300864,325216,3472681,0,5098761
FA-267,MCINTOSH ROAD,Fayette County,2020,Fayette County,2,2,0.3,331650-,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2015,Local Jurisdiction/Municipality Funds,0,0,90000,0,90000,1300864,325216,3472681,0,5098761
FA-267,MCINTOSH ROAD,Fayette County,2020,Fayette County,2,2,0.3,331650-,AT FLINT RIVER,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Urban (>200K) (ARC) ,1257600,314400,2969681,0,4541681,1300864,325216,3472681,0,5098761
FA-349,EBENEZER CHURCH ROAD,Fayette County,2030,GDOT,N/A,N/A,N/A,0008598,AT WHITEWATER CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2016,STP - Urban (>200K) (ARC) ,86047,21512,0,0,107559,998047,249512,100000,0,1347559
FA-349,EBENEZER CHURCH ROAD,Fayette County,2030,GDOT,N/A,N/A,N/A,0008598,AT WHITEWATER CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2017,Local Jurisdiction/Municipality Funds,0,0,100000,0,100000,998047,249512,100000,0,1347559
FA-349,EBENEZER CHURCH ROAD,Fayette County,2030,GDOT,N/A,N/A,N/A,0008598,AT WHITEWATER CREEK,Programmed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,912000,228000,0,0,1140000,998047,249512,100000,0,1347559
FA-351,"ROADWAY RESURFACING ON SR 85 CONNECTOR, BROOKS WOOLSEY ROAD AND EBENEZER ROAD",Fayette County,2020,"Fayette County,Town of Brooks",N/A,N/A,9.8,0012623,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,STP - Urban (>200K) (ARC) ,40000,0,10000,0,50000,745600,0,186400,0,932000
FA-351,"ROADWAY RESURFACING ON SR 85 CONNECTOR, BROOKS WOOLSEY ROAD AND EBENEZER ROAD",Fayette County,2020,"Fayette County,Town of Brooks",N/A,N/A,9.8,0012623,,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2015,STP - Urban (>200K) (ARC) ,705600,0,176400,0,882000,745600,0,186400,0,932000
FA-352,REDWINE ROAD AND STARRS MILL SCHOOL COMPLEX MULTI-USE PATH,Fayette County,2020,Fayette County,N/A,N/A,N/A,0012624,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,STP - Urban (>200K) (ARC) ,91200,0,22800,0,114000,858400,0,214600,0,1073000
FA-352,REDWINE ROAD AND STARRS MILL SCHOOL COMPLEX MULTI-USE PATH,Fayette County,2020,Fayette County,N/A,N/A,N/A,0012624,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,STP - Urban (>200K) (ARC) ,100000,0,25000,0,125000,858400,0,214600,0,1073000
FA-352,REDWINE ROAD AND STARRS MILL SCHOOL COMPLEX MULTI-USE PATH,Fayette County,2020,Fayette County,N/A,N/A,N/A,0012624,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),UTL,  ,2016,STP - Urban (>200K) (ARC) ,60800,0,15200,0,76000,858400,0,214600,0,1073000
FA-352,REDWINE ROAD AND STARRS MILL SCHOOL COMPLEX MULTI-USE PATH,Fayette County,2020,Fayette County,N/A,N/A,N/A,0012624,,Programmed,Last Mile Connectivity / Joint Bike-Ped Facilities,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,STP - Urban (>200K) (ARC) ,606400,0,151600,0,758000,858400,0,214600,0,1073000
FA-353,PATH FORWARD PROGRAM - WEST FAYETTEVILLE NEIGHBORHOODS,Fayette County,2020,Fayette County,N/A,N/A,N/A,0012878,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,TAP - Urban (>200K) (ARC),749000,0,187250,0,936250,749000,0,2480750,0,3229750
FA-353,PATH FORWARD PROGRAM - WEST FAYETTEVILLE NEIGHBORHOODS,Fayette County,2020,Fayette County,N/A,N/A,N/A,0012878,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Local Jurisdiction/Municipality Funds,0,0,170000,0,170000,749000,0,2480750,0,3229750
FA-353,PATH FORWARD PROGRAM - WEST FAYETTEVILLE NEIGHBORHOODS,Fayette County,2020,Fayette County,N/A,N/A,N/A,0012878,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Local Jurisdiction/Municipality Funds,0,0,2123500,0,2123500,749000,0,2480750,0,3229750
FA-354,PATH FORWARD PROGRAM - COWETA-FAYETTE ROCKAWAY ROAD,Fayette County,2020,"City of Fayetteville,City of Senoia",N/A,N/A,N/A,0012879,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,  ,2014,TAP - Urban (>200K) (ARC),92000,0,23000,0,115000,92000,0,305500,0,397500
FA-354,PATH FORWARD PROGRAM - COWETA-FAYETTE ROCKAWAY ROAD,Fayette County,2020,"City of Fayetteville,City of Senoia",N/A,N/A,N/A,0012879,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2015,Local Jurisdiction/Municipality Funds,0,0,20000,0,20000,92000,0,305500,0,397500
FA-354,PATH FORWARD PROGRAM - COWETA-FAYETTE ROCKAWAY ROAD,Fayette County,2020,"City of Fayetteville,City of Senoia",N/A,N/A,N/A,0012879,,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2016,Local Jurisdiction/Municipality Funds,0,0,262500,0,262500,92000,0,305500,0,397500
FN-067A,SR 9 (NORTH MAIN STREET / CUMMING HIGHWAY),Fulton County (North),2030,GDOT,2,4,2.0,721780-,FROM ACADEMY STREET TO WINDWARD PARKWAY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1993,STP - Statewide Flexible (GDOT),800000,200000,500000,0,1500000,33798105,8449526,1000000,0,43247631
FN-067A,SR 9 (NORTH MAIN STREET / CUMMING HIGHWAY),Fulton County (North),2030,GDOT,2,4,2.0,721780-,FROM ACADEMY STREET TO WINDWARD PARKWAY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,STP - Statewide Flexible (GDOT),800000,200000,500000,0,1500000,33798105,8449526,1000000,0,43247631
FN-067A,SR 9 (NORTH MAIN STREET / CUMMING HIGHWAY),Fulton County (North),2030,GDOT,2,4,2.0,721780-,FROM ACADEMY STREET TO WINDWARD PARKWAY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2013,STP - Statewide Flexible (GDOT),1600000,400000,0,0,2000000,33798105,8449526,1000000,0,43247631
FN-067A,SR 9 (NORTH MAIN STREET / CUMMING HIGHWAY),Fulton County (North),2030,GDOT,2,4,2.0,721780-,FROM ACADEMY STREET TO WINDWARD PARKWAY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2017,STP - Statewide Flexible (GDOT),22278105,5569526,0,0,27847631,33798105,8449526,1000000,0,43247631
FN-067A,SR 9 (NORTH MAIN STREET / CUMMING HIGHWAY),Fulton County (North),2030,GDOT,2,4,2.0,721780-,FROM ACADEMY STREET TO WINDWARD PARKWAY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,8320000,2080000,0,0,10400000,33798105,8449526,1000000,0,43247631
FN-067B,SR 9 (ALPHARETTA HIGHWAY / MAIN STREET) OPERATIONAL IMPROVEMENTS,Fulton County (North),2030,GDOT,4,4,1.7,721790-,FROM UPPER HEMBREE ROAD TO ACADEMY STREET,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2007,STP - Urban (>200K) (ARC),800000,200000,500000,0,1500000,34077538,8519384,500000,0,43096922
FN-067B,SR 9 (ALPHARETTA HIGHWAY / MAIN STREET) OPERATIONAL IMPROVEMENTS,Fulton County (North),2030,GDOT,4,4,1.7,721790-,FROM UPPER HEMBREE ROAD TO ACADEMY STREET,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2013,STP - Statewide Flexible (GDOT),1600000,400000,0,0,2000000,34077538,8519384,500000,0,43096922
FN-067B,SR 9 (ALPHARETTA HIGHWAY / MAIN STREET) OPERATIONAL IMPROVEMENTS,Fulton County (North),2030,GDOT,4,4,1.7,721790-,FROM UPPER HEMBREE ROAD TO ACADEMY STREET,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2017,STP - Statewide Flexible (GDOT),24237538,6059384,0,0,30296922,34077538,8519384,500000,0,43096922
FN-067B,SR 9 (ALPHARETTA HIGHWAY / MAIN STREET) OPERATIONAL IMPROVEMENTS,Fulton County (North),2030,GDOT,4,4,1.7,721790-,FROM UPPER HEMBREE ROAD TO ACADEMY STREET,Programmed,Roadway / Operations & Safety,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,7440000,1860000,0,0,9300000,34077538,8519384,500000,0,43096922
FN-140,MANSELL ROAD EXTENSION,Fulton County (North),2030,City of Roswell,0,4,0.3,N/A,FROM SR 92 (CROSSVILLE ROAD) TO SR 9 (ALPHARETTA STREET),Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2017,Local Jurisdiction/Municipality Funds,0,0,600000,0,600000,0,0,8600000,0,8600000
